f_neg,fast,Chi_sq
0.185,0.181,137.0476137
0.185,0.182,137.9817029
0.185,0.183,138.9170056
0.185,0.184,139.8535101
0.185,0.185,140.7912051
0.185,0.186,141.7300792
0.185,0.187,142.6701212
0.185,0.188,143.6113202
0.185,0.189,144.5536653
0.185,0.19,145.4971457
0.185,0.191,146.441751
0.185,0.192,147.3874706
0.185,0.193,148.3342943
0.185,0.194,149.2822118
0.185,0.195,150.2312133
0.185,0.196,151.1812887
0.185,0.197,152.1324282
0.185,0.198,153.0846223
0.185,0.199,154.0378613
0.185,0.2,154.9921359
0.186,0,22.33045642
0.186,0.001,22.10177121
0.186,0.002,21.90355361
0.186,0.003,21.73462026
0.186,0.004,21.59385316
0.186,0.005,21.48019501
0.186,0.006,21.39264502
0.186,0.007,21.33025498
0.186,0.008,21.29212577
0.186,0.009,21.27740403
0.186,0.01,21.28527923
0.186,0.011,21.31498085
0.186,0.012,21.36577587
0.186,0.013,21.43696642
0.186,0.014,21.52788759
0.186,0.015,21.63790545
0.186,0.016,21.76641517
0.186,0.017,21.91283932
0.186,0.018,22.07662623
0.186,0.019,22.25724856
0.186,0.02,22.45420187
0.186,0.021,22.66700337
0.186,0.022,22.8951907
0.186,0.023,23.13832082
0.186,0.024,23.39596896
0.186,0.025,23.66772766
0.186,0.026,23.95320586
0.186,0.027,24.25202802
0.186,0.028,24.56383335
0.186,0.029,24.88827505
0.186,0.03,25.2250196
0.186,0.031,25.57374613
0.186,0.032,25.93414576
0.186,0.033,26.30592104
0.186,0.034,26.68878543
0.186,0.035,27.08246271
0.186,0.036,27.48668656
0.186,0.037,27.90120009
0.186,0.038,28.32575539
0.186,0.039,28.76011311
0.186,0.04,29.20404212
0.186,0.041,29.65731912
0.186,0.042,30.11972829
0.186,0.043,30.59106095
0.186,0.044,31.0711153
0.186,0.045,31.55969609
0.186,0.046,32.05661436
0.186,0.047,32.56168714
0.186,0.048,33.07473727
0.186,0.049,33.59559309
0.186,0.05,34.12408827
0.186,0.051,34.66006156
0.186,0.052,35.20335662
0.186,0.053,35.75382179
0.186,0.054,36.31130993
0.186,0.055,36.87567825
0.186,0.056,37.44678812
0.186,0.057,38.02450494
0.186,0.058,38.60869795
0.186,0.059,39.19924013
0.186,0.06,39.79600802
0.186,0.061,40.39888164
0.186,0.062,41.0077443
0.186,0.063,41.62248254
0.186,0.064,42.24298597
0.186,0.065,42.86914718
0.186,0.066,43.50086165
0.186,0.067,44.13802762
0.186,0.068,44.78054601
0.186,0.069,45.42832032
0.186,0.07,46.08125658
0.186,0.071,46.73926319
0.186,0.072,47.4022509
0.186,0.073,48.07013272
0.186,0.074,48.74282385
0.186,0.075,49.42024156
0.186,0.076,50.10230521
0.186,0.077,50.78893611
0.186,0.078,51.48005746
0.186,0.079,52.17559437
0.186,0.08,52.87547367
0.186,0.081,53.579624
0.186,0.082,54.28797562
0.186,0.083,55.00046046
0.186,0.084,55.71701201
0.186,0.085,56.43756532
0.186,0.086,57.16205689
0.186,0.087,57.8904247
0.186,0.088,58.62260809
0.186,0.089,59.3585478
0.186,0.09,60.09818586
0.186,0.091,60.84146558
0.186,0.092,61.58833153
0.186,0.093,62.33872949
0.186,0.094,63.09260638
0.186,0.095,63.8499103
0.186,0.096,64.61059043
0.186,0.097,65.37459704
0.186,0.098,66.14188146
0.186,0.099,66.912396
0.186,0.1,67.68609399
0.186,0.101,68.46292973
0.186,0.102,69.24285843
0.186,0.103,70.02583624
0.186,0.104,70.81182017
0.186,0.105,71.60076812
0.186,0.106,72.39263882
0.186,0.107,73.18739183
0.186,0.108,73.98498748
0.186,0.109,74.78538692
0.186,0.11,75.58855202
0.186,0.111,76.39444541
0.186,0.112,77.20303044
0.186,0.113,78.01427115
0.186,0.114,78.82813227
0.186,0.115,79.6445792
0.186,0.116,80.46357799
0.186,0.117,81.28509531
0.186,0.118,82.10909849
0.186,0.119,82.93555541
0.186,0.12,83.76443457
0.186,0.121,84.59570506
0.186,0.122,85.42933649
0.186,0.123,86.26529905
0.186,0.124,87.10356345
0.186,0.125,87.94410095
0.186,0.126,88.78688327
0.186,0.127,89.63188268
0.186,0.128,90.47907191
0.186,0.129,91.32842417
0.186,0.13,92.17991314
0.186,0.131,93.03351294
0.186,0.132,93.88919816
0.186,0.133,94.7469438
0.186,0.134,95.6067253
0.186,0.135,96.46851851
0.186,0.136,97.33229969
0.186,0.137,98.19804548
0.186,0.138,99.06573294
0.186,0.139,99.93533947
0.186,0.14,100.8068429
0.186,0.141,101.6802213
0.186,0.142,102.5554533
0.186,0.143,103.4325177
0.186,0.144,104.3113937
0.186,0.145,105.1920609
0.186,0.146,106.074499
0.186,0.147,106.9586884
0.186,0.148,107.8446095
0.186,0.149,108.732243
0.186,0.15,109.6215702
0.186,0.151,110.5125723
0.186,0.152,111.4052311
0.186,0.153,112.2995286
0.186,0.154,113.195447
0.186,0.155,114.0929689
0.186,0.156,114.9920769
0.186,0.157,115.8927542
0.186,0.158,116.794984
0.186,0.159,117.69875
0.186,0.16,118.6040358
0.186,0.161,119.5108256
0.186,0.162,120.4191036
0.186,0.163,121.3288543
0.186,0.164,122.2400625
0.186,0.165,123.1527131
0.186,0.166,124.0667913
0.186,0.167,124.9822825
0.186,0.168,125.8991722
0.186,0.169,126.8174463
0.186,0.17,127.7370908
0.186,0.171,128.6580919
0.186,0.172,129.580436
0.186,0.173,130.5041097
0.186,0.174,131.4290998
0.186,0.175,132.3553932
0.186,0.176,133.282977
0.186,0.177,134.2118387
0.186,0.178,135.1419658
0.186,0.179,136.0733458
0.186,0.18,137.0059666
0.186,0.181,137.9398163
0.186,0.182,138.874883
0.186,0.183,139.811155
0.186,0.184,140.7486208
0.186,0.185,141.6872691
0.186,0.186,142.6270886
0.186,0.187,143.5680683
0.186,0.188,144.5101973
0.186,0.189,145.4534648
0.186,0.19,146.3978602
0.186,0.191,147.343373
0.186,0.192,148.2899928
0.186,0.193,149.2377094
0.186,0.194,150.1865128
0.186,0.195,151.1363929
0.186,0.196,152.08734
0.186,0.197,153.0393443
0.186,0.198,153.9923963
0.186,0.199,154.9464865
0.186,0.2,155.9016055
0.187,0,22.54870767
0.187,0.001,22.33449218
0.187,0.002,22.15026447
0.187,0.003,21.99486577
0.187,0.004,21.86720097
0.187,0.005,21.76623416
0.187,0.006,21.69098449
0.187,0.007,21.64052242
0.187,0.008,21.61396629
0.187,0.009,21.61047913
0.187,0.01,21.62926574
0.187,0.011,21.66957005
0.187,0.012,21.73067259
0.187,0.013,21.81188825
0.187,0.014,21.91256414
0.187,0.015,22.03207765
0.187,0.016,22.16983464
0.187,0.017,22.32526778
0.187,0.018,22.49783494
0.187,0.019,22.68701781
0.187,0.02,22.89232048
0.187,0.021,23.11326827
0.187,0.022,23.34940648
0.187,0.023,23.60029936
0.187,0.024,23.86552905
0.187,0.025,24.14469467
0.187,0.026,24.43741139
0.187,0.027,24.74330961
0.187,0.028,25.06203422
0.187,0.029,25.39324379
0.187,0.03,25.73660995
0.187,0.031,26.09181673
0.187,0.032,26.45855992
0.187,0.033,26.83654655
0.187,0.034,27.22549432
0.187,0.035,27.62513112
0.187,0.036,28.03519453
0.187,0.037,28.45543137
0.187,0.038,28.88559732
0.187,0.039,29.32545647
0.187,0.04,29.77478096
0.187,0.041,30.23335063
0.187,0.042,30.70095269
0.187,0.043,31.17738137
0.187,0.044,31.66243765
0.187,0.045,32.15592894
0.187,0.046,32.65766885
0.187,0.047,33.16747691
0.187,0.048,33.6851783
0.187,0.049,34.21060368
0.187,0.05,34.74358891
0.187,0.051,35.28397487
0.187,0.052,35.83160724
0.187,0.053,36.38633635
0.187,0.054,36.94801696
0.187,0.055,37.5165081
0.187,0.056,38.09167293
0.187,0.057,38.67337852
0.187,0.058,39.26149579
0.187,0.059,39.8558993
0.187,0.06,40.45646713
0.187,0.061,41.06308078
0.187,0.062,41.675625
0.187,0.063,42.29398771
0.187,0.064,42.91805988
0.187,0.065,43.54773539
0.187,0.066,44.18291099
0.187,0.067,44.82348613
0.187,0.068,45.46936291
0.187,0.069,46.12044599
0.187,0.07,46.77664248
0.187,0.071,47.43786188
0.187,0.072,48.10401597
0.187,0.073,48.77501878
0.187,0.074,49.45078648
0.187,0.075,50.1312373
0.187,0.076,50.81629152
0.187,0.077,51.50587134
0.187,0.078,52.19990086
0.187,0.079,52.89830599
0.187,0.08,53.60101442
0.187,0.081,54.30795557
0.187,0.082,55.01906049
0.187,0.083,55.73426185
0.187,0.084,56.45349389
0.187,0.085,57.17669236
0.187,0.086,57.90379446
0.187,0.087,58.63473885
0.187,0.088,59.36946553
0.187,0.089,60.10791587
0.187,0.09,60.85003253
0.187,0.091,61.59575943
0.187,0.092,62.34504173
0.187,0.093,63.09782578
0.187,0.094,63.85405908
0.187,0.095,64.61369026
0.187,0.096,65.37666905
0.187,0.097,66.14294622
0.187,0.098,66.91247362
0.187,0.099,67.68520406
0.187,0.1,68.46109134
0.187,0.101,69.24009024
0.187,0.102,70.02215643
0.187,0.103,70.80724651
0.187,0.104,71.59531792
0.187,0.105,72.386329
0.187,0.106,73.1802389
0.187,0.107,73.97700756
0.187,0.108,74.77659575
0.187,0.109,75.57896497
0.187,0.11,76.3840775
0.187,0.111,77.19189633
0.187,0.112,78.00238517
0.187,0.113,78.81550843
0.187,0.114,79.63123117
0.187,0.115,80.44951914
0.187,0.116,81.27033872
0.187,0.117,82.09365691
0.187,0.118,82.91944135
0.187,0.119,83.74766023
0.187,0.12,84.57828237
0.187,0.121,85.41127714
0.187,0.122,86.24661445
0.187,0.123,87.08426477
0.187,0.124,87.92419911
0.187,0.125,88.76638897
0.187,0.126,89.61080637
0.187,0.127,90.45742382
0.187,0.128,91.30621431
0.187,0.129,92.15715132
0.187,0.13,93.01020875
0.187,0.131,93.86536099
0.187,0.132,94.72258285
0.187,0.133,95.58184956
0.187,0.134,96.4431368
0.187,0.135,97.30642064
0.187,0.136,98.17167754
0.187,0.137,99.03888439
0.187,0.138,99.90801842
0.187,0.139,100.7790573
0.187,0.14,101.6519789
0.187,0.141,102.5267618
0.187,0.142,103.4033845
0.187,0.143,104.2818261
0.187,0.144,105.1620661
0.187,0.145,106.0440841
0.187,0.146,106.9278602
0.187,0.147,107.8133748
0.187,0.148,108.7006084
0.187,0.149,109.5895422
0.187,0.15,110.4801573
0.187,0.151,111.3724354
0.187,0.152,112.2663582
0.187,0.153,113.161908
0.187,0.154,114.0590671
0.187,0.155,114.9578181
0.187,0.156,115.8581441
0.187,0.157,116.7600282
0.187,0.158,117.6634538
0.187,0.159,118.5684047
0.187,0.16,119.4748648
0.187,0.161,120.3828182
0.187,0.162,121.2922495
0.187,0.163,122.2031431
0.187,0.164,123.1154841
0.187,0.165,124.0292574
0.187,0.166,124.9444483
0.187,0.167,125.8610425
0.187,0.168,126.7790255
0.187,0.169,127.6983834
0.187,0.17,128.6191022
0.187,0.171,129.5411683
0.187,0.172,130.4645682
0.187,0.173,131.3892886
0.187,0.174,132.3153164
0.187,0.175,133.2426387
0.187,0.176,134.1712427
0.187,0.177,135.1011159
0.187,0.178,136.0322458
0.187,0.179,136.9646202
0.187,0.18,137.8982272
0.187,0.181,138.8330547
0.187,0.182,139.7690911
0.187,0.183,140.7063247
0.187,0.184,141.6447442
0.187,0.185,142.5843383
0.187,0.186,143.5250958
0.187,0.187,144.4670059
0.187,0.188,145.4100576
0.187,0.189,146.3542403
0.187,0.19,147.2995435
0.187,0.191,148.2459567
0.187,0.192,149.1934698
0.187,0.193,150.1420724
0.187,0.194,151.0917547
0.187,0.195,152.0425067
0.187,0.196,152.9943188
0.187,0.197,153.9471812
0.187,0.198,154.9010845
0.187,0.199,155.8560193
0.187,0.2,156.8119763
0.188,0,22.77610012
0.188,0.001,22.57612535
0.188,0.002,22.40566855
0.188,0.003,22.2635949
0.188,0.004,22.14883163
0.188,0.005,22.06036363
0.188,0.006,21.99722953
0.188,0.007,21.958518
0.188,0.008,21.94336442
0.188,0.009,21.95094779
0.188,0.01,21.98048792
0.188,0.011,22.03124283
0.188,0.012,22.10250628
0.188,0.013,22.19360565
0.188,0.014,22.30389978
0.188,0.015,22.43277715
0.188,0.016,22.57965406
0.188,0.017,22.74397306
0.188,0.018,22.92520136
0.188,0.019,23.12282947
0.188,0.02,23.33636986
0.188,0.021,23.56535576
0.188,0.022,23.80933999
0.188,0.023,24.06789393
0.188,0.024,24.3406065
0.188,0.025,24.62708324
0.188,0.026,24.92694546
0.188,0.027,25.23982939
0.188,0.028,25.56538544
0.188,0.029,25.90327749
0.188,0.03,26.2531822
0.188,0.031,26.6147884
0.188,0.032,26.98779647
0.188,0.033,27.37191784
0.188,0.034,27.76687438
0.188,0.035,28.17239799
0.188,0.036,28.58823007
0.188,0.037,29.01412113
0.188,0.038,29.44983034
0.188,0.039,29.89512516
0.188,0.04,30.34978096
0.188,0.041,30.81358068
0.188,0.042,31.28631447
0.188,0.043,31.76777942
0.188,0.044,32.25777926
0.188,0.045,32.75612402
0.188,0.046,33.26262983
0.188,0.047,33.77711866
0.188,0.048,34.29941803
0.188,0.049,34.82936083
0.188,0.05,35.3667851
0.188,0.051,35.91153379
0.188,0.052,36.46345462
0.188,0.053,37.02239984
0.188,0.054,37.58822608
0.188,0.055,38.16079417
0.188,0.056,38.739969
0.188,0.057,39.32561934
0.188,0.058,39.91761772
0.188,0.059,40.51584026
0.188,0.06,41.12016656
0.188,0.061,41.73047958
0.188,0.062,42.34666549
0.188,0.063,42.96861357
0.188,0.064,43.59621611
0.188,0.065,44.22936829
0.188,0.066,44.86796807
0.188,0.067,45.51191612
0.188,0.068,46.1611157
0.188,0.069,46.8154726
0.188,0.07,47.47489501
0.188,0.071,48.1392935
0.188,0.072,48.80858088
0.188,0.073,49.48267216
0.188,0.074,50.16148449
0.188,0.075,50.84493703
0.188,0.076,51.53295097
0.188,0.077,52.2254494
0.188,0.078,52.92235727
0.188,0.079,53.62360133
0.188,0.08,54.32911009
0.188,0.081,55.03881373
0.188,0.082,55.75264409
0.188,0.083,56.47053457
0.188,0.084,57.19242015
0.188,0.085,57.91823726
0.188,0.086,58.64792381
0.188,0.087,59.3814191
0.188,0.088,60.1186638
0.188,0.089,60.8595999
0.188,0.09,61.60417068
0.188,0.091,62.35232067
0.188,0.092,63.1039956
0.188,0.093,63.85914239
0.188,0.094,64.6177091
0.188,0.095,65.37964489
0.188,0.096,66.14490002
0.188,0.097,66.91342578
0.188,0.098,67.68517452
0.188,0.099,68.46009953
0.188,0.1,69.2381551
0.188,0.101,70.01929646
0.188,0.102,70.80347974
0.188,0.103,71.59066198
0.188,0.104,72.38080107
0.188,0.105,73.17385575
0.188,0.106,73.96978559
0.188,0.107,74.76855094
0.188,0.108,75.57011294
0.188,0.109,76.37443351
0.188,0.11,77.18147528
0.188,0.111,77.99120162
0.188,0.112,78.80357658
0.188,0.113,79.61856494
0.188,0.114,80.4361321
0.188,0.115,81.25624414
0.188,0.116,82.07886777
0.188,0.117,82.90397032
0.188,0.118,83.73151971
0.188,0.119,84.56148449
0.188,0.12,85.39383374
0.188,0.121,86.22853713
0.188,0.122,87.06556488
0.188,0.123,87.90488772
0.188,0.124,88.74647694
0.188,0.125,89.59030431
0.188,0.126,90.43634212
0.188,0.127,91.28456315
0.188,0.128,92.13494062
0.188,0.129,92.98744826
0.188,0.13,93.84206024
0.188,0.131,94.69875117
0.188,0.132,95.55749608
0.188,0.133,96.41827047
0.188,0.134,97.2810502
0.188,0.135,98.14581159
0.188,0.136,99.0125313
0.188,0.137,99.88118644
0.188,0.138,100.7517545
0.188,0.139,101.6242132
0.188,0.14,102.4985408
0.188,0.141,103.3747159
0.188,0.142,104.2527173
0.188,0.143,105.1325244
0.188,0.144,106.0141166
0.188,0.145,106.8974739
0.188,0.146,107.7825765
0.188,0.147,108.6694049
0.188,0.148,109.55794
0.188,0.149,110.448163
0.188,0.15,111.3400552
0.188,0.151,112.2335984
0.188,0.152,113.1287745
0.188,0.153,114.025566
0.188,0.154,114.9239553
0.188,0.155,115.8239253
0.188,0.156,116.725459
0.188,0.157,117.6285398
0.188,0.158,118.5331513
0.188,0.159,119.4392773
0.188,0.16,120.3469019
0.188,0.161,121.2560094
0.188,0.162,122.1665844
0.188,0.163,123.0786115
0.188,0.164,123.9920759
0.188,0.165,124.9069627
0.188,0.166,125.8232574
0.188,0.167,126.7409455
0.188,0.168,127.6600129
0.188,0.169,128.5804458
0.188,0.17,129.5022302
0.188,0.171,130.4253527
0.188,0.172,131.3497999
0.188,0.173,132.2755586
0.188,0.174,133.2026158
0.188,0.175,134.1309587
0.188,0.176,135.0605746
0.188,0.177,135.9914512
0.188,0.178,136.923576
0.188,0.179,137.856937
0.188,0.18,138.7915222
0.188,0.181,139.7273198
0.188,0.182,140.6643182
0.188,0.183,141.6025059
0.188,0.184,142.5418715
0.188,0.185,143.482404
0.188,0.186,144.4240922
0.188,0.187,145.3669253
0.188,0.188,146.3108926
0.188,0.189,147.2559834
0.188,0.19,148.2021873
0.188,0.191,149.149494
0.188,0.192,150.0978933
0.188,0.193,151.0473751
0.188,0.194,151.9979295
0.188,0.195,152.9495467
0.188,0.196,153.9022171
0.188,0.197,154.8559311
0.188,0.198,155.8106792
0.188,0.199,156.7664522
0.188,0.2,157.7232408
0.189,0,23.01248867
0.189,0.001,22.82653042
0.189,0.002,22.6696301
0.189,0.003,22.54067623
0.189,0.004,22.43861777
0.189,0.005,22.36245995
0.189,0.006,22.31126036
0.189,0.007,22.28412543
0.189,0.008,22.28020719
0.189,0.009,22.29870024
0.189,0.01,22.33883904
0.189,0.011,22.39989535
0.189,0.012,22.48117589
0.189,0.013,22.58202022
0.189,0.014,22.70179866
0.189,0.015,22.83991052
0.189,0.016,22.99578235
0.189,0.017,23.16886632
0.189,0.018,23.3586388
0.189,0.019,23.56459894
0.189,0.02,23.78626739
0.189,0.021,24.02318514
0.189,0.022,24.27491238
0.189,0.023,24.54102746
0.189,0.024,24.82112596
0.189,0.025,25.11481971
0.189,0.026,25.42173602
0.189,0.027,25.74151683
0.189,0.028,26.07381799
0.189,0.029,26.41830857
0.189,0.03,26.77467016
0.189,0.031,27.14259631
0.189,0.032,27.52179192
0.189,0.033,27.91197268
0.189,0.034,28.31286461
0.189,0.035,28.72420351
0.189,0.036,29.14573456
0.189,0.037,29.57721186
0.189,0.038,30.01839803
0.189,0.039,30.46906383
0.189,0.04,30.92898781
0.189,0.041,31.39795592
0.189,0.042,31.87576126
0.189,0.043,32.36220371
0.189,0.044,32.85708966
0.189,0.045,33.36023176
0.189,0.046,33.87144861
0.189,0.047,34.39056455
0.189,0.048,34.91740942
0.189,0.049,35.45181832
0.189,0.05,35.99363141
0.189,0.051,36.5426937
0.189,0.052,37.09885488
0.189,0.053,37.6619691
0.189,0.054,38.23189484
0.189,0.055,38.8084947
0.189,0.056,39.39163528
0.189,0.057,39.981187
0.189,0.058,40.57702398
0.189,0.059,41.17902389
0.189,0.06,41.78706782
0.189,0.061,42.40104016
0.189,0.062,43.02082847
0.189,0.063,43.64632339
0.189,0.064,44.27741851
0.189,0.065,44.91401025
0.189,0.066,45.55599782
0.189,0.067,46.20328306
0.189,0.068,46.85577037
0.189,0.069,47.51336665
0.189,0.07,48.17598117
0.189,0.071,48.84352554
0.189,0.072,49.51591359
0.189,0.073,50.1930613
0.189,0.074,50.87488676
0.189,0.075,51.56131009
0.189,0.076,52.25225335
0.189,0.077,52.9476405
0.189,0.078,53.64739734
0.189,0.079,54.35145145
0.189,0.08,55.05973213
0.189,0.081,55.77217034
0.189,0.082,56.48869866
0.189,0.083,57.20925125
0.189,0.084,57.93376378
0.189,0.085,58.66217338
0.189,0.086,59.39441865
0.189,0.087,60.13043952
0.189,0.088,60.87017733
0.189,0.089,61.61357467
0.189,0.09,62.36057544
0.189,0.091,63.11112475
0.189,0.092,63.86516891
0.189,0.093,64.6226554
0.189,0.094,65.38353282
0.189,0.095,66.14775088
0.189,0.096,66.91526034
0.189,0.097,67.68601303
0.189,0.098,68.45996174
0.189,0.099,69.23706029
0.189,0.1,70.01726342
0.189,0.101,70.80052681
0.189,0.102,71.58680706
0.189,0.103,72.37606163
0.189,0.104,73.16824885
0.189,0.105,73.96332786
0.189,0.106,74.76125864
0.189,0.107,75.56200195
0.189,0.108,76.36551931
0.189,0.109,77.17177302
0.189,0.11,77.98072608
0.189,0.111,78.79234222
0.189,0.112,79.60658586
0.189,0.113,80.4234221
0.189,0.114,81.24281669
0.189,0.115,82.06473605
0.189,0.116,82.88914721
0.189,0.117,83.7160178
0.189,0.118,84.54531608
0.189,0.119,85.37701087
0.189,0.12,86.21107158
0.189,0.121,87.04746814
0.189,0.122,87.88617107
0.189,0.123,88.72715138
0.189,0.124,89.57038063
0.189,0.125,90.41583085
0.189,0.126,91.2634746
0.189,0.127,92.1132849
0.189,0.128,92.96523525
0.189,0.129,93.81929961
0.189,0.13,94.67545237
0.189,0.131,95.5336684
0.189,0.132,96.39392297
0.189,0.133,97.25619178
0.189,0.134,98.12045094
0.189,0.135,98.98667695
0.189,0.136,99.85484673
0.189,0.137,100.7249376
0.189,0.138,101.5969271
0.189,0.139,102.4707934
0.189,0.14,103.3465149
0.189,0.141,104.2240702
0.189,0.142,105.1034385
0.189,0.143,105.9845992
0.189,0.144,106.8675321
0.189,0.145,107.7522173
0.189,0.146,108.638635
0.189,0.147,109.5267662
0.189,0.148,110.4165917
0.189,0.149,111.3080929
0.189,0.15,112.2012514
0.189,0.151,113.0960491
0.189,0.152,113.9924681
0.189,0.153,114.8904908
0.189,0.154,115.7901001
0.189,0.155,116.6912788
0.189,0.156,117.5940102
0.189,0.157,118.4982778
0.189,0.158,119.4040653
0.189,0.159,120.3113567
0.189,0.16,121.2201362
0.189,0.161,122.1303883
0.189,0.162,123.0420975
0.189,0.163,123.9552489
0.189,0.164,124.8698275
0.189,0.165,125.7858187
0.189,0.166,126.703208
0.189,0.167,127.6219813
0.189,0.168,128.5421243
0.189,0.169,129.4636234
0.189,0.17,130.3864649
0.189,0.171,131.3106352
0.189,0.172,132.2361213
0.189,0.173,133.1629099
0.189,0.174,134.0909883
0.189,0.175,135.0203436
0.189,0.176,135.9509634
0.189,0.177,136.8828354
0.189,0.178,137.8159472
0.189,0.179,138.7502869
0.189,0.18,139.6858426
0.189,0.181,140.6226027
0.189,0.182,141.5605555
0.189,0.183,142.4996897
0.189,0.184,143.4399941
0.189,0.185,144.3814576
0.189,0.186,145.3240692
0.189,0.187,146.2678182
0.189,0.188,147.2126938
0.189,0.189,148.1586857
0.189,0.19,149.1057833
0.189,0.191,150.0539766
0.189,0.192,151.0032553
0.189,0.193,151.9536095
